Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Adj Factor,Price_Increase
1990-11-15,27.067399979,27.157026291,26.888145447,26.918020248,2.74977788,6442105.0,0.0,6,0.102153793,Down
1990-11-16,27.007648468,27.276529312,26.768642426,27.157026291,2.774193254,9496425.0,0.0,1,0.102153793,Up
1990-11-19,27.276529312,27.455783844,27.24665451,27.425907135,2.801660452,7785587.0,0.0,1,0.102153793,Up
1990-11-20,27.425907135,27.515535355,27.067399979,,2.76808941,8369255.0,0.0,3,0.102153793,Down
1990-11-21,27.067399979,27.276529312,26.858270645,27.276529312,2.786400941,5493174.0,0.0,7,0.102153793,Up
1990-11-23,27.216777802,27.306404114,26.918020248,26.918020248,2.74977788,1947652.0,0.0,10,,Down
1990-11-26,26.768642426,27.306404114,26.679014206,27.216777802,,4876034.0,0.0,5,0.102153793,Up
1990-11-27,27.216777802,27.276529312,26.918020248,27.127151489,2.771141429,6407796.0,0.0,9,0.102153793,Down
1990-11-28,27.007648468,27.216777802,26.858270645,26.858270645,2.743674231,5519533.0,0.0,2,0.102153793,Down
1990-11-29,26.888145447,26.977771759,26.679014206,26.768642426,2.734518368,5002809.0,0.0,7,0.102153793,Down
1990-11-30,26.679014206,27.366157532,26.589387894,27.157026291,2.774193254,7549610.0,,9,0.102153793,Up
1990-12-03,27.366157532,27.366157532,27.007648468,27.09727478,2.76808941,6569717.0,0.0,8,0.102153793,Down
1990-12-04,27.09727478,27.485660553,27.007648468,27.425907135,2.801660452,6099854.0,0.0,1,0.102153793,Up
1990-12-05,27.276529312,27.455783844,27.186901093,,2.798608627,6211148.0,0.0,10,0.102153793,Down
1990-12-06,27.694789886,27.724664688,26.589387894,26.649139404,2.722310681,14182086.0,0.0,9,0.102153793,Down
1990-12-07,26.649139404,26.977771759,26.469884872,26.888145447,2.746726055,,0.0,7,0.102153793,Up
1990-12-10,26.828393936,27.186901093,26.798517227,27.09727478,2.76808941,4911179.0,0.0,10,0.102153793,Up
1990-12-11,27.007648468,27.03752327,26.858270645,26.977771759,2.755881723,4175214.0,0.0,7,0.102153793,Down
,26.977771759,27.366157532,26.918020248,27.336280823,2.792504784,6158430.0,0.0,5,0.102153793,Up
1990-12-13,27.336280823,27.396032333,26.977771759,26.977771759,2.755881723,4573530.0,0.0,4,0.102153793,Down
1990-12-14,26.768642426,26.888145447,26.529636383,26.589387894,2.716206838,6004877.0,0.0,5,0.102153793,Down
1990-12-17,26.499761581,26.708890915,26.440010071,26.649139404,2.722310681,3995302.0,0.0,6,0.102153793,Up
1990-12-18,26.649139404,27.127151489,26.649139404,,2.771141429,6764691.0,0.0,7,0.102153793,Down
,27.007648468,27.24665451,26.798517227,26.947896957,2.752829899,10308958.0,0.0,5,0.102153793,Down
1990-12-20,,27.396032333,26.828393936,27.186901093,2.777245078,7932864.0,0.0,6,0.102153793,Down
1990-12-21,27.24665451,27.336280823,27.09727478,27.216777802,2.780297097,8721966.0,0.0,1,0.102153793,Down
1990-12-24,27.216777802,27.306404114,27.186901093,27.216777802,2.780297097,1427999.0,0.0,3,0.102153793,Down
1990-12-26,27.24665451,27.306404114,27.127151489,27.127151489,2.771141429,1660211.0,0.0,3,0.102153793,Down
1990-12-27,27.067399979,27.216777802,27.007648468,27.157026291,2.774193254,2987794.0,0.0,6,0.102153793,Up
1990-12-28,27.157026291,27.216777802,27.067399979,27.09727478,2.76808941,3046789.0,0.0,7,0.102153793,Down
1990-12-31,27.09727478,27.127151489,26.977771759,27.007648468,2.758933742,1930079.0,0.0,3,0.102153793,Down
1991-01-02,26.977771759,27.186901093,26.798517227,26.798517227,2.737570193,4341737.0,0.0,0,0.102153793,Down
1991-01-03,26.858270645,27.216777802,26.828393936,26.888145447,2.746726055,5470162.0,0.0,1,0.102153793,Up
1991-01-04,26.947896957,27.007648468,26.738767624,26.798517227,2.737570193,4540058.0,0.0,3,0.102153793,Down
1991-01-07,26.619264603,26.738767624,26.290630341,26.350381851,2.691791464,4976450.0,0.0,8,,Down
1991-01-08,26.38025856,26.38025856,25.991874695,26.051624298,2.661272247,7177652.0,0.0,6,0.102153793,Down
1991-01-09,26.230880737,26.469884872,25.51386261,25.543737411,2.609389675,8694352.0,0.0,6,0.102153793,Down
1991-01-10,25.722991943,25.902246475,25.633365631,25.902246475,2.646012735,4025008.0,0.0,1,0.102153793,Up
1991-01-11,25.782743454,25.872371674,25.752868652,25.842494965,2.639908892,2546801.0,0.0,7,0.102153793,Up
1991-01-14,25.543737411,25.603488922,25.215105057,,2.60633785,7307356.0,0.0,9,0.102153793,Down
1991-01-15,25.543737411,25.752868652,25.51386261,25.693117142,2.624649381,4887330.0,0.0,5,0.102153793,Up
1991-01-16,25.633365631,26.111377716,25.483987808,26.081501007,2.664324266,6614904.0,0.0,10,0.102153793,Up
1991-01-17,27.485660553,27.754541397,27.306404114,27.664913177,2.826075826,18118394.0,0.0,8,0.102153793,Up
1991-01-18,27.545410156,,27.455783844,28.113050461,2.871854749,19215020.0,0.0,3,0.102153793,Up
1991-01-21,,28.71056366,27.874044418,28.591060638,2.920685302,,0.0,8,0.102153793,Down
1991-01-22,28.531309128,28.591060638,28.142925262,28.202676773,,8216121.0,0.0,4,0.102153793,Down
1991-01-23,28.172800064,28.71056366,,,2.911529634,9250824.0,0.0,5,0.102153793,Down
1991-01-24,28.680688858,29.069072723,28.650812149,28.919694901,2.954256539,11887581.0,0.0,3,0.102153793,Up
1991-01-25,28.949569702,29.308078766,28.800191879,29.308078766,2.993931424,10213562.0,,6,0.102153793,Up
1991-01-28,29.278202057,29.875717163,29.248327255,29.696462631,3.033606309,10369207.0,0.0,1,0.102153793,Up
1991-01-29,29.66658783,29.965343475,29.397705078,29.756214142,3.039710152,8155453.0,0.0,2,0.102153793,Up
1991-01-30,29.815965652,30.353727341,29.786090851,30.353727341,3.100748392,10561671.0,0.0,2,0.102153793,Up
1991-01-31,30.264101028,30.38360405,30.174474716,30.293977737,3.094644744,7189367.0,0.0,10,0.102153793,Up
1991-02-01,30.234226227,30.503107071,,30.323852539,3.097696568,8029514.0,0.0,10,0.102153793,Up
1991-02-04,30.174474716,30.503107071,30.025096893,30.44335556,3.109904255,6498170.0,0.29,4,0.102153793,Up
1991-02-05,30.413480759,30.712236404,30.353727341,30.712236404,3.167460783,9108986.0,0.0,1,0.103133511,Up
1991-02-06,30.622610092,31.070745468,30.592733383,31.040870667,3.201353988,10123606.0,,1,0.103133511,Up
1991-02-07,31.070745468,31.309751511,30.682361603,30.712236404,3.167460783,10593888.0,,1,0.103133511,Down
1991-02-08,30.801864624,,30.652486801,30.951242447,3.192110315,7329113.0,0.0,4,0.103133511,Up
1991-02-11,31.040870667,31.668260574,30.981119156,31.638383865,3.262977622,7804415.0,0.0,5,0.103133511,Up
1991-02-12,31.429254532,31.996892929,31.429254532,31.728010178,3.272221099,9926122.0,0.0,2,0.103133511,Up
1991-02-13,31.638383865,32.265773773,31.608509064,32.176147461,3.31843907,8049179.0,0.0,8,0.103133511,Up
1991-02-14,32.235900879,32.564533234,31.996892929,32.265773773,3.327682546,10398914.0,0.0,2,0.103133511,Up
1991-02-15,32.385276794,32.952915192,32.3554039,32.83341217,3.386225088,11459558.0,0.0,3,0.103133511,Up
1991-02-19,32.803535461,33.401050568,32.743785858,33.341300964,3.438605442,9531570.0,0.0,1,0.103133511,Up
1991-02-20,33.042541504,33.162044525,32.952915192,32.952915192,3.398549854,7757973.0,0.0,5,0.103133511,Down
1991-02-21,32.982791901,33.042541504,32.385276794,32.385276794,3.340007313,6550052.0,0.0,8,0.103133511,Down
1991-02-22,32.415153503,32.743785858,31.698135376,31.847513199,3.284545865,9975074.0,0.0,2,0.103133511,Down
1991-02-25,32.086521149,32.295650482,31.578632355,31.937141418,3.293789538,7927425.0,0.0,5,0.103133511,Down
1991-02-26,31.728010178,31.787763596,31.010993958,31.010993958,3.198272698,9318186.0,0.0,4,0.103133511,Down
1991-02-27,31.070745468,31.279876709,30.622610092,31.279876709,3.22600352,8540381.0,0.0,7,0.103133511,Up
1991-02-28,31.369503021,31.429254532,30.473230362,30.771989822,3.173623362,9031164.0,0.0,1,0.103133511,Down
1991-03-01,30.652486801,,30.622610092,31.309751511,3.229084614,7774290.0,0.0,4,0.103133511,Up
1991-03-04,31.369503021,31.668260574,31.040870667,31.220123291,3.219840941,4977286.0,0.0,10,0.103133511,Down
1991-03-05,31.220123291,32.265773773,31.040870667,31.907266617,,10392638.0,0.0,8,0.103133511,Up
1991-03-06,32.116397858,32.235900879,31.698135376,31.757886887,3.275302388,8497704.0,0.0,5,0.103133511,Down
1991-03-07,31.728010178,31.96701622,31.459129333,31.668260574,3.266058912,4989838.0,0.0,9,0.103133511,Down
1991-03-08,31.817638397,31.937141418,31.309751511,31.369503021,3.235246997,6209056.0,0.0,5,0.103133511,Down
1991-03-11,,31.190248489,30.771989822,30.861616135,3.182866839,7549610.0,0.0,1,0.103133511,Down
1991-03-12,30.801864624,30.891490936,30.234226227,30.353727341,3.130486484,9024051.0,0.0,7,0.103133511,Down
1991-03-13,30.353727341,30.981119156,30.293977737,30.861616135,3.182866839,6294410.0,0.0,2,0.103133511,Up
1991-03-14,,31.25,30.234226227,30.622610092,3.158217306,8137462.0,0.0,2,0.103133511,Down
1991-03-15,30.53298378,30.53298378,30.174474716,30.264101028,3.121243008,11261236.0,0.0,0,0.103133511,Down
1991-03-18,30.204349518,30.622610092,30.174474716,30.562858582,3.152054923,6239599.0,0.0,5,0.103133511,Up
1991-03-19,28.381931305,28.441682816,27.485660553,27.515535355,2.837773778,26503966.0,0.0,8,0.103133511,Down
1991-03-20,27.485660553,27.575286865,27.127151489,27.276529312,2.813124246,16765706.0,0.0,10,0.103133511,Down
1991-03-21,27.425907135,27.485660553,26.529636383,26.738767624,2.757662995,13526035.0,0.0,8,0.103133511,Down
,26.768642426,26.918020248,26.589387894,26.679014206,2.751500415,,,7,0.103133511,Down
1991-03-25,26.738767624,27.157026291,26.708890915,27.127151489,2.797718387,6681430.0,0.0,0,0.103133511,Up
1991-03-26,27.127151489,27.396032333,27.09727478,,2.806961863,5756347.0,0.0,6,0.103133511,Down
1991-03-27,27.336280823,27.396032333,26.888145447,26.977771759,2.782312331,7132465.0,0.0,0,0.103133511,Down
1991-03-28,27.24665451,27.336280823,26.977771759,27.216777802,2.806961863,,0.0,7,0.103133511,Down
1991-04-01,27.216777802,27.306404114,26.738767624,26.828393936,,5953832.0,0.0,8,0.103133511,Down
1991-04-02,26.888145447,27.127151489,26.559511185,27.067399979,2.791556004,9489730.0,0.0,10,0.103133511,Up
1991-04-03,27.09727478,,27.007648468,27.03752327,2.788474714,7702326.0,0.0,9,0.103133511,Down
,27.157026291,27.425907135,26.798517227,27.127151489,2.797718387,8109847.0,,10,0.103133511,Down
1991-04-05,27.276529312,27.366157532,,26.918020248,2.776149947,6360098.0,0.0,9,0.103133511,Down
1991-04-08,26.858270645,27.127151489,26.768642426,27.007648468,2.78539362,4037978.0,0.0,9,0.103133511,Up
1991-04-09,26.947896957,27.09727478,26.529636383,26.589387894,2.742256939,5643798.0,0.0,1,0.103133511,Down
1991-04-10,26.619264603,26.679014206,26.290630341,26.589387894,2.742256939,8052945.0,0.0,10,,Down
1991-04-11,26.559511185,26.738767624,26.32050705,26.440010071,2.726851079,9266305.0,0.0,2,0.103133511,Down
1991-04-12,26.529636383,26.529636383,25.842494965,25.932121277,2.674470725,14876212.0,0.0,9,0.103133511,Down
1991-04-15,25.872371674,25.902246475,25.244981766,25.543737411,2.634415333,12664131.0,0.0,3,0.103133511,Down
1991-04-16,25.57361412,26.111377716,,26.111377716,2.692958071,8730753.0,,0,0.103133511,Up
1991-04-17,26.201004028,26.469884872,26.111377716,26.260755539,2.70836393,8740376.0,0.0,8,0.103133511,Up
1991-04-18,26.290630341,26.469884872,26.141252518,26.230880737,2.705282837,6124539.0,0.0,5,0.103133511,Down
1991-04-19,26.111377716,26.350381851,26.051624298,26.171127319,2.699120257,8825311.0,0.0,3,0.103133511,Up
1991-04-22,25.991874695,26.141252518,25.842494965,25.932121277,2.674470725,6570554.0,0.0,4,0.103133511,Down
1991-04-23,26.051624298,26.081501007,25.782743454,25.902246475,2.671389631,,0.0,7,0.103133511,Down
1991-04-24,25.902246475,,,25.872371674,2.668308538,6033746.0,0.0,6,0.103133511,Down
1991-04-25,25.902246475,26.081501007,25.722991943,25.812620163,2.662146155,4691938.0,0.0,10,0.103133511,Down
1991-04-26,25.812620163,25.872371674,25.633365631,,2.646740099,4282324.0,0.0,4,0.103133511,Down
1991-04-29,25.752868652,25.782743454,25.005975723,25.065727234,2.585116465,7759228.0,0.0,1,0.103133511,Down
1991-04-30,25.215105057,25.215105057,24.408460617,24.617591858,2.53889869,13757829.0,0.0,4,0.103133511,Down
1991-05-01,24.498088837,,24.408460617,24.8565979,2.563548222,8134533.0,0.0,1,0.103133511,Up
1991-05-02,,25.334608078,24.796844482,25.304731369,2.6097658,6368466.0,0.0,1,0.103133511,Down
1991-05-03,25.215105057,25.454111099,24.378585815,24.766969681,2.554304549,13485450.0,0.0,0,0.103133511,Down
1991-05-06,24.468212128,24.766969681,24.468212128,24.70721817,2.548142166,,0.29,9,0.103133511,Up
1991-05-07,24.70721817,24.737094879,24.348709106,24.348709106,2.540909107,5381042.0,0.0,2,0.104354982,Down
1991-05-08,24.408460617,24.8565979,24.318834305,24.796844482,2.587674266,5790656.0,0.0,10,0.104354982,Up
1991-05-09,24.916347504,25.304731369,24.886472702,25.304731369,2.640674793,6458004.0,0.0,1,0.104354982,Up
1991-05-10,,25.334608078,24.617591858,24.70721817,2.578321314,5708650.0,0.0,10,0.104354982,Down
1991-05-13,24.766969681,25.334608078,24.677341461,25.304731369,2.640674793,5374766.0,0.0,5,0.104354982,Up
,25.215105057,25.394359589,25.005975723,25.334608078,2.643792577,8226581.0,0.0,6,0.104354982,Up
1991-05-15,25.095602036,25.125478745,24.199331284,24.55783844,2.562732795,11198058.0,0.0,0,0.104354982,Down
1991-05-16,24.796844482,24.916347504,24.617591858,24.886472702,2.597027417,5704047.0,0.0,3,0.104354982,Up
1991-05-17,24.766969681,25.005975723,24.737094879,24.796844482,2.587674266,8841210.0,0.0,8,0.104354982,Up
1991-05-20,,24.916347504,24.64746666,,2.575203531,3308289.0,0.0,10,0.104354982,Down
1991-05-21,24.766969681,24.916347504,24.020076752,24.259082794,2.531556155,7009037.0,0.0,1,0.104354982,Down
1991-05-22,24.438337326,25.005975723,24.378585815,25.005975723,2.609498153,9380946.0,0.0,10,0.104354982,Up
1991-05-23,,25.005975723,24.796844482,25.005975723,2.609498153,5779359.0,0.0,6,0.104354982,Down
1991-05-24,25.005975723,25.125478745,24.976099014,25.095602036,2.618851105,3996138.0,,9,0.104354982,Up
,25.155353546,25.185228348,24.766969681,25.125478745,2.621968889,6032073.0,0.0,6,0.104354982,Down
1991-05-29,,25.005975723,24.796844482,24.886472702,2.597027417,6912805.0,0.0,1,0.104354982,Down
1991-05-30,24.766969681,25.125478745,24.766969681,24.946224213,,5979354.0,0.0,0,0.104354982,Up
1991-05-31,24.946224213,,24.796844482,25.364484787,2.64691036,7384760.0,0.0,3,0.104354982,Up
1991-06-03,25.334608078,25.663240433,25.274856567,25.42423439,2.653145529,5530411.0,,10,0.104354982,Up
1991-06-04,25.244981766,25.334608078,25.005975723,25.095602036,2.618851105,5104898.0,0.0,4,0.104354982,Down
1991-06-05,25.185228348,,24.64746666,24.677341461,,6222445.0,0.0,6,0.104354982,Down
1991-06-06,24.64746666,24.766969681,24.378585815,24.617591858,2.568968362,5665973.0,0.0,1,0.104354982,Down
1991-06-07,24.587715149,24.617591858,24.229206085,24.378585815,,7365514.0,0.0,1,0.104354982,Down
1991-06-10,24.468212128,24.55783844,24.408460617,24.468212128,2.553379843,4122495.0,0.0,1,0.104354982,Down
1991-06-11,24.55783844,24.737094879,,24.438337326,2.550262258,4756790.0,0.0,4,0.104354982,Down
1991-06-12,24.348709106,24.378585815,24.049951553,24.259082794,,7864665.0,0.0,8,0.104354982,Down
1991-06-13,24.229206085,24.229206085,23.930448532,24.049951553,2.509732268,7933282.0,0.0,3,,Down
1991-06-14,24.229206085,24.288957596,23.870698929,23.99020195,2.503497099,9882608.0,0.0,7,0.104354982,Down
1991-06-17,23.810945511,23.90057373,23.781070709,23.781070709,2.481673212,682829.0,0.0,7,0.104354982,Down
1991-06-18,,24.139579773,23.84082222,24.109703064,2.515967636,7265098.0,0.0,8,0.104354982,Down
1991-06-19,23.960325241,24.199331284,23.90057373,24.139579773,2.519085419,8714435.0,0.0,3,0.104354982,Up
1991-06-20,23.601816177,23.721319199,23.213432312,23.691444397,,17095824.0,0.0,2,0.104354982,Up
1991-06-21,23.721319199,23.90057373,23.691444397,23.810945511,2.484790797,13155751.0,0.0,2,0.104354982,Up
1991-06-24,23.691444397,23.810945511,23.482313156,23.512189865,2.453614156,9813990.0,0.0,9,0.104354982,Down
1991-06-25,23.571941376,23.810945511,23.482313156,23.751195908,2.478555628,7176815.0,0.0,3,0.104354982,Up
,23.691444397,23.751195908,23.452438354,23.571941376,2.459849524,7116984.0,0.0,1,0.104354982,Down
,23.601816177,23.601816177,23.273183823,23.332935333,2.434908053,7586010.0,0.0,1,0.104354982,Down
1991-06-28,23.243307114,23.362810135,23.093929291,23.213432312,2.422437317,7412374.0,0.0,2,0.104354982,Down
1991-07-01,23.332935333,23.571941376,23.273183823,23.512189865,2.453614156,5625806.0,0.0,8,0.104354982,Up
1991-07-02,23.482313156,23.751195908,23.452438354,23.691444397,2.47232026,5060966.0,0.0,3,0.104354982,Up
1991-07-03,23.601816177,23.631692886,23.452438354,23.452438354,2.447378789,4046346.0,0.0,8,0.104354982,Down
1991-07-05,23.452438354,23.721319199,23.392686844,23.571941376,2.459849524,3284440.0,0.0,10,0.104354982,Up
,23.422561646,24.020076752,23.362810135,24.020076752,2.506614683,5817852.0,0.0,10,0.104354982,Up
1991-07-09,23.99020195,,23.721319199,23.781070709,2.481673212,5278953.0,0.0,10,0.104354982,Down
1991-07-10,23.870698929,23.99020195,23.542064667,23.601816177,2.462967109,,0.0,7,0.104354982,Down
1991-07-11,23.631692886,23.661567688,23.422561646,,2.450496373,4967663.0,0.0,9,0.104354982,Down
1991-07-12,23.661567688,23.84082222,23.482313156,23.751195908,2.478555628,5880194.0,0.0,10,0.104354982,Up
1991-07-15,,,23.721319199,23.721319199,2.475437844,3568115.0,0.0,1,,Down
1991-07-16,23.781070709,23.781070709,22.944551468,23.093929291,2.409966582,9208147.0,0.0,9,0.104354982,Down
1991-07-17,23.004301071,23.153680801,22.97442627,23.004301071,2.40061343,,0.0,3,0.104354982,Down
1991-07-18,23.093929291,23.512189865,22.854923248,23.482313156,2.450496373,9870893.0,0.0,7,0.104354982,Up
1991-07-19,23.90057373,24.109703064,23.542064667,24.020076752,2.506614683,10765014.0,0.0,1,0.104354982,Up
1991-07-22,24.139579773,24.408460617,24.109703064,24.378585815,2.54402689,7645842.0,0.0,1,0.104354982,Up
1991-07-23,24.55783844,24.617591858,24.049951553,24.049951553,2.509732268,5494429.0,0.0,8,0.104354982,Down
1991-07-24,24.079828262,,23.90057373,24.079828262,2.512850051,4525414.0,0.0,7,0.104354982,Down
,24.199331284,24.288957596,24.020076752,24.020076752,2.506614683,3533388.0,0.0,2,0.104354982,Down
1991-07-26,24.049951553,24.139579773,23.930448532,24.020076752,2.506614683,2678597.0,0.0,5,0.104354982,Down
1991-07-29,24.020076752,24.229206085,23.99020195,24.229206085,2.528438371,3477322.0,0.0,6,0.104354982,Up
1991-07-30,24.318834305,24.378585815,23.99020195,24.288957596,2.534673739,4519138.0,0.0,7,0.104354982,Down
1991-07-31,24.348709106,24.408460617,24.169454575,24.199331284,2.525320787,3648866.0,0.0,1,0.104354982,Down
1991-08-01,24.139579773,24.318834305,24.079828262,24.199331284,2.525320787,3778152.0,0.0,9,0.104354982,Up
1991-08-02,24.259082794,24.288957596,23.960325241,23.99020195,2.503497099,3732965.0,0.0,8,0.104354982,Down
1991-08-05,23.99020195,24.199331284,23.99020195,24.139579773,2.519085419,5214101.0,0.0,2,0.104354982,Up
1991-08-06,23.960325241,24.079828262,23.810945511,23.99020195,2.503497099,5861366.0,0.29,8,0.104354982,Up
1991-08-07,23.99020195,24.020076752,23.661567688,23.661567688,2.499331408,4854695.0,0.0,10,0.10562831,Down
1991-08-08,23.691444397,23.84082222,,23.721319199,2.505642859,4431693.0,0.0,8,0.10562831,Up
1991-08-09,23.721319199,23.810945511,23.601816177,23.631692886,2.496175783,3516652.0,0.0,8,0.10562831,Down
1991-08-12,23.631692886,23.781070709,23.571941376,23.571941376,,3278164.0,0.0,4,0.10562831,Down
1991-08-13,23.661567688,23.870698929,23.512189865,23.661567688,2.499331408,5324977.0,0.0,0,0.10562831,Down
1991-08-14,23.751195908,23.751195908,23.512189865,23.542064667,2.486708506,4692356.0,0.0,9,0.10562831,Down
1991-08-15,23.542064667,23.661567688,23.452438354,,,3361007.0,0.0,5,0.10562831,Down
1991-08-16,23.512189865,23.571941376,23.064054489,23.064054489,2.436217098,7032886.0,0.0,3,0.10562831,Down
1991-08-19,22.287284851,22.854923248,21.988527298,22.705545425,2.398348392,12636098.0,0.0,4,0.10562831,Up
